date,in_development,released
'2018-03-12',1,0
'2018-03-29',2,0
'2018-04-17',1,1
'2018-04-18',2,1
'2018-04-24',3,1
'2018-05-15',4,1
'2018-05-22',5,1
'2018-06-03',6,1
'2018-07-11',7,1
'2018-07-11',7,1
'2018-07-11',8,1
'2018-07-11',8,1
'2018-07-18',7,2
'2018-08-20',6,3
'2018-09-26',7,3
'2018-10-02',8,3
'2018-10-04',9,3
'2018-10-05',10,3
'2018-10-17',9,4
'2018-10-19',10,4
'2018-10-24',11,4
'2018-11-05',12,4
'2018-11-15',13,4
'2018-11-16',14,4
'2018-11-19',13,5
'2018-11-27',12,6
'2018-11-28',13,6
'2018-12-04',14,6
'2018-12-13',13,7
'2019-01-31',14,7
'2019-02-14',13,8
'2019-04-08',14,8
'2019-04-09',13,9
'2019-04-09',13,9
'2019-04-09',14,9
'2019-04-09',14,9
'2019-04-10',15,9
'2019-04-16',14,10
'2019-04-16',14,11
'2019-04-16',13,10
'2019-04-16',13,11
'2019-04-23',14,11
'2019-04-29',13,12
'2019-04-30',14,12
'2019-05-06',13,13
'2019-05-06',13,14
'2019-05-06',12,13
'2019-05-06',12,14
'2019-05-28',13,14
'2019-06-06',12,15
'2019-06-09',13,15
'2019-06-20',14,15
'2019-07-19',15,15
'2019-07-22',16,15
'2019-07-23',17,15
'2019-08-01',18,15
'2019-09-09',19,15
'2019-09-21',18,16
'2019-10-08',17,17
'2019-11-08',18,17
'2019-12-05',17,18
'2019-12-09',16,19
'2019-12-12',15,20
'2019-12-21',14,21
'2020-01-07',15,21
'2020-02-03',16,21
'2020-03-05',15,22
'2020-03-05',15,22
'2020-03-05',16,22
'2020-03-05',16,22
'2020-03-26',17,22
'2020-03-30',18,22
'2020-05-14',17,23
'2020-05-29',16,24
'2020-06-01',15,25
'2020-07-13',16,25
'2020-08-03',17,25
'2020-09-10',16,26
'2020-10-16',15,27
'2020-10-19',14,28
'2020-11-04',15,28
'2020-11-08',16,28
'2020-11-13',15,29
'2020-11-19',16,29
'2020-12-09',17,29
'2021-01-14',18,29
'2021-01-19',19,29
'2021-02-10',20,29
'2021-02-14',19,30
'2021-04-27',18,31
'2021-04-27',18,32
'2021-04-27',17,31
'2021-04-27',17,32
'2021-05-08',16,33
'2021-05-12',17,33
'2021-06-03',18,33
'2021-06-08',17,34
'2021-06-18',16,35
'2021-06-21',17,35
'2021-08-12',18,35
'2021-08-12',18,35
'2021-08-12',19,35
'2021-08-12',19,35
'2021-10-19',20,35
'2021-11-02',21,35
'2021-11-06',20,36
'2021-12-09',21,36
'2021-12-13',22,36
'2021-12-13',22,36
'2021-12-13',23,36
'2021-12-13',23,36
'2021-12-20',24,36
'2022-01-10',25,36
'2022-02-01',26,36
'2022-02-18',27,36
'2022-02-23',28,36
'2022-03-03',29,36
'2022-03-24',30,36
'2022-04-01',31,36
'2022-04-12',32,36
'2022-05-02',31,37
'2022-05-03',30,38
'2022-05-25',29,39
'2022-06-01',28,40
'2022-06-03',29,40
'2022-06-20',28,41
'2022-06-28',27,42
'2022-06-30',28,42
'2022-07-14',29,42
'2022-08-09',30,42
'2022-08-12',31,42
'2022-08-22',32,42
'2022-09-10',33,42
'2022-10-06',32,43
'2022-10-12',33,43
'2022-10-24',32,44
'2022-10-27',33,44
'2022-11-11',34,44
'2022-12-24',35,44
'2023-01-24',34,45
'2023-02-02',33,46
'2023-02-10',32,47
'2023-02-15',31,48
'2023-02-15',31,49
'2023-02-15',30,48
'2023-02-15',30,49
'2023-03-13',29,50
'2023-03-27',30,50
'2023-03-29',29,51
